date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1974-08-01,-0.001677425583340053,-0.0014318747091586204,0.007472399371337257,-0.009746509510350165,0.028043525367209554,-0.010544309010223074,-0.0033829774174933824,-0.0013917855981055993,-0.0014275543390063206,-0.0014017666384460448,-0.0014412931447767008,-0.003708069764220223,-0.01804674920614735,-0.020706450163120227,-0.013169203533759166,-0.008918027550183005,-0.00278168417443192,0.004742884486275578,-0.9696999999999889,-85.0,-0.01118987199999999,-0.0016605980882431481,-0.0012859818290209546,0.0,-0.09999999999999964,0.03232998222629213,-0.07718578549037236,0.03822121282019797,0.06314089687093283,0.0025806465934916645,0.09809671823568955,-0.0002162093423567768,-0.00281702350275026,0.009388362928935301,0.0034550873463050635,-0.004620434803467077,-0.005212417326593055,-0.0036609446689350733,0.0008877053401405988,-0.00025437202044997775,0.0013908025596869322,-0.00043174618662789044,0.0002478621898909239,0.0027956406242672927,39.7,0.10000000000000009,40.2,-0.14181572166930678,5.075173815233827,5.648974238161206,6.093569770045136,5.541263545158426,6.821107472256465,4.875197323201151,5.420534999272286,5.749392985908253,5.5053315359323625,0.0020529422555608315,0.04015260016465483,-0.048543170233870114,0.03267445455053242,0.01436365227149139,0.0,-8.82488761799749e-06,-0.0010341491498806477,-0.009046276047360635,-0.015326875782903926,-0.008377891036687402,-0.004070598365475853,-0.002151689756193953,-0.0007686540000000075,-0.0422362248548831,-0.0897558241298766,0.231473308,-0.060402329548195244,-0.9100000000000001,-0.14000000000000057,1.410000000000001,1.169999999999999,0.5599999999999987,0.25,0.22999999999999954,0.27999999999999936,0.28999999999999915,-0.22,-3.05,-2.9,-2.65,-3.38,-3.97,-3.01,-2.24,0.01758746696184943,0.006858552974553067,0.03811111328225092,-0.018584755209567705,0.003680609410147039,-0.008127157403090113,-0.009892457577324265,0.007734185124657067,-0.025885564453539622,0.0,0.009828088936262525,0.012096921708828479,0.01853224812892762,0.004301081899390713,0.013986241974739855,0.014897854680636868,0.0017786588201684772,0.011299555253933669,0.012371291802546924,0.0076731010467412375,0.011976191046715545,0.010397265632960284,0.009181704002856783,0.014282865612976092,0.008107746730846799,0.006281722492108566,0.02058406539338753,0.0045286630590744,-3.966816242441435,0.009644506785736695,0.0032876854791492605,0.01475031060201104,29.1721
1974-09-01,-0.001043843509883402,-0.0012222354324453732,-0.010079234475738552,-0.00850798116425544,-0.02420524843955718,0.00014176762095585715,-0.0018439382599622078,-0.0005240783141586824,-0.008837502098021588,-0.0028324274276920747,-0.011494759925953169,0.017939048514569844,0.002215680994500424,0.009659672188062629,-0.0029575116380637922,0.00014046124271382965,-0.012353208033371477,-0.025759061787387516,-0.18780000000000996,-143.0,-0.07907183799999995,0.004649230523913417,0.00016083819711987246,0.40000000000000036,-0.20000000000000107,0.04276720753703067,0.12472673025937286,0.06160453370278329,0.09658082800578072,0.007702220362092227,0.05513038729363906,-0.0001144826973380475,-0.005228209894893254,0.011468515044366079,-0.012394804196389941,-0.004209169238635013,-0.004277054484109755,-0.004099235367730714,0.0020441581300172373,0.00012719409836670081,-0.000734522593360154,0.0030066798862886657,0.00024780076945063456,0.006539153736156322,39.5,-0.19999999999999973,40.0,0.0069808311413401825,5.2574953720277815,5.638354669333745,6.077642243349034,5.484796933490655,6.733401891837359,4.9344739331306915,5.384495062789089,5.575949103146316,5.389071729816501,-0.025498090056034314,-0.05927263345881961,-0.03372273207394372,0.014294605096013768,0.02022603635965403,0.04132450399999987,0.00036029910011503574,0.001230319622650633,-0.009641635489302303,0.0038049967077871116,-0.00431827621827896,-0.0014076743225093225,-0.0030774905051282886,-0.0013048439999999994,-0.10985714344585773,-0.11081984817030754,0.5877493429999996,-0.12778085123553895,-0.6699999999999999,-0.4299999999999997,-0.9000000000000004,-0.5800000000000001,-0.4900000000000002,-0.26000000000000156,0.0,0.2400000000000002,0.41000000000000014,0.02,-3.28,-2.81,-2.47,-2.97,-3.3,-2.1,-1.16,0.005293986161587938,0.004045948708846225,-0.010641179179214255,-0.01248380683562933,0.006611426208361819,-0.00768632054243179,-0.007576092606413454,-0.04217261264732741,-0.0828534917403525,0.0,-0.011063419544255382,0.013930573535946955,0.0028208763416417426,0.008547060578458332,0.011507606851479668,0.01285600810153431,-0.00017915610211538535,0.011173300598124936,0.010193768189542762,-0.00018053434530740375,0.01183445764700286,0.010327500584202731,0.012954634521199715,0.01238538146918522,0.008240304756442995,-0.00223574365297452,-0.008179903819251377,-0.002390210672704285,-10.52531501496525,-0.01260095006621853,-0.011279778568999532,-0.006521952598781411,36.7628
1974-10-01,0.003204378166687505,0.0021614010528843153,-0.002769438391992285,-0.01727155240506839,-0.009415876395282297,-0.0031324273731265784,-0.0015293243453133876,0.0010081091733922243,0.00013282571791073394,-0.013060377045909455,0.00591909761112408,0.0008374079922157662,-0.004831466602964962,-0.004989966672012347,-0.019570340959437438,-0.006859540862537372,0.038361695638706284,0.01737820669930823,-0.7635999999999967,-238.0,-0.05262658200000003,0.0003243138088819819,-0.0006435080603104382,0.09999999999999964,0.3000000000000007,0.0,0.05218575317057006,0.04874352346608202,0.0675102915267285,0.01774444529907182,0.09512116175253915,0.0002543881977601359,-0.0067253228138106635,0.015184362791656802,-0.009272087477445012,-0.006945979739002794,-0.0065821467180562365,-0.007535402116753076,0.0031755222989637844,0.002667345668839971,0.0013374770885636877,0.003948534883436494,0.0004954173992839372,0.004289773408826747,39.6,-0.10000000000000009,40.0,-0.0721032939013444,5.049856007249537,5.556828061699537,6.063785208687608,5.41610040220442,6.714170529909472,4.969813299576001,5.37989735354046,5.53338948872752,5.3471075307174685,-0.0051484824720436344,-0.060352141094341505,-0.10631820553961902,-0.004251268647637474,0.01895704836600487,0.030993377000000155,0.001459018718882099,0.0017744010429892043,-0.0017682461898465007,0.0009384047538567586,-0.0020591008548773715,0.0002509184267793785,-0.002353096889888384,-0.0017754889999999912,0.019192214557607556,0.013367274505224458,-0.09538518599999968,0.004679309004243404,-1.2799999999999994,-1.8099999999999987,-0.6000000000000005,-0.7899999999999991,-0.8199999999999985,-0.39999999999999947,-0.1399999999999988,0.02999999999999936,0.3000000000000007,-0.51,-2.6,-2.32,-2.01,-2.09,-2.16,-0.79,0.42,-0.004813232132640621,-0.0339740478394579,0.0009374240909316711,0.007097567164726981,-0.0034528317029680605,0.007137456163328615,0.008949621607253544,0.0211990074509103,0.06938411542750433,0.09881092392078505,-0.044227043468764826,0.007874056430905885,0.002812941376614475,0.0063626937878287215,0.009111680351255647,0.009082714574319084,0.0016860111343719453,0.008849615276982803,0.008080852053938603,-0.005799036317511774,0.009756174945364737,0.007158917052305647,0.012802431528387004,0.0063465412939285315,0.00616053795300564,-0.0001080620796083398,-0.015554801874409385,0.0043923786360351436,-3.349592675743241,-1.608680555165165e-05,-0.0019886776577759946,0.0004185247153580818,38.3682
1974-11-01,-0.005968409149641474,-0.007869232955719951,-0.010619568827459958,-0.010758257948291217,-0.005235442155875347,-0.03353132723064167,-0.024225730035912107,-0.022717202879793064,-0.02867736963213474,-0.04898102696592099,-0.019998170483320976,-0.014827648666788207,-0.043444739885057704,-0.04123778535265421,-0.03133226728364491,-0.030384282826077857,-0.053670071768681105,-0.008637699941550281,-2.6651999999999987,-232.0,-0.094024426,0.002676973166609642,-0.004250644283699145,0.5999999999999996,-0.3000000000000007,0.11406289973058836,0.0803034298755092,0.050920090427257314,0.03498899185006543,0.07733320340317018,0.1426890806590695,-0.0046528016632390035,-0.015035911169334781,0.0055291840020617045,-0.015476650409548043,-0.015751814394258545,-0.016334140344309134,-0.01480869560726994,-0.00036034737876811107,-0.002540167746756694,0.0005502063412539115,-0.004472305344281224,0.0,0.0033085224555602366,39.1,-0.30000000000000027,39.5,-0.041990901725236895,4.787491742782046,5.717027701406222,5.910796644040527,5.4510384535657,6.663132695990803,4.875197323201151,5.262690188904886,5.493061443340548,5.375278407684165,-0.028605993274817783,-0.014411112244186342,-0.028793480133282756,-0.0048077798326300325,0.016257602870201282,0.030993378000000016,0.00034263756690577907,-0.00014782074124575217,-0.003832408523058106,0.007497451418545964,-0.00036614037521331966,-0.0004368390069524608,0.0001957145190267795,-0.0004726290000000022,0.0325854017520415,0.0329686255520798,-0.16124715100000042,0.022544044405033326,-0.6100000000000012,-0.6000000000000014,0.009999999999999787,-0.22000000000000064,-0.39000000000000057,-0.29000000000000004,-0.22000000000000064,-0.379999999999999,0.11999999999999922,-0.5,-1.98,-1.93,-1.79,-1.77,-1.77,-0.56,1.15,-0.005457245600824834,-0.05182763874702845,0.0023705489301972804,-0.0033489361942344864,0.004466105677596031,0.00144756838732496,0.0014416909714931592,-0.012554640932118666,-0.021372216893857043,0.0,-0.014313842305270441,0.009756174945364737,0.006997929187645191,0.00632246573948736,0.006779686985379119,0.009000960858975837,-0.00573079384346542,0.00877198607283658,0.008016074988236088,0.0018073995318377278,0.00966191091173707,0.007474949653528462,0.006326882055146754,0.008625059525857015,0.007098999238629222,-0.006234571842079539,0.009256929144266124,-0.011253695010017939,0.5868923499223353,-0.005676438548587015,-0.0005639002184452124,0.014568387016097972,27.2538
1974-12-01,-0.0005870188218661809,-0.003696774275688597,-0.0019544801631874442,-0.029751694662072836,-0.015382024395218963,-0.036621101658313115,-0.03306748712140006,-0.034461747934443565,-0.033796984490211734,-0.08762944054441268,-0.011976516500611822,-0.0414123386828571,-0.04046519864287035,-0.06103405620014435,-0.05193502487460311,-0.046470398991731,0.018317419584875427,0.01227229880024705,-3.8188999999999993,-239.0,-0.07081902500000004,0.00015090597508482517,-0.005579686872772882,0.6000000000000005,0.5,0.02363716976615393,0.11464987382434622,0.16172073868780323,0.12127898709550688,0.22407335147417662,0.13549624425545304,-0.00786319847705741,-0.020854425136919374,-0.04985817384767177,-0.013125912296638731,-0.021471330861851712,-0.024645625418978412,-0.01635550477208092,-0.002580274074375666,-0.006506784886122219,-0.0031218462596136476,-0.007197554002569717,-0.0004954173992839372,0.0018562447322345577,39.1,-0.19999999999999973,39.3,-0.05098555473286748,4.962844630259907,5.594711379601839,5.8664680569332965,5.3471075307174685,6.767343125265392,5.187385805840755,5.236441962829949,5.583496308781699,5.4638318050256105,-0.052712860632923415,-0.08627564735323467,-0.013015774140450631,-0.012716361352177685,0.016697943318344954,0.06198675499999995,-0.0033030652853387465,-0.0020281439017324487,-0.0038471524008247826,0.0044886643140262805,-0.0016214165392138824,-0.0002167307619300729,0.001735552631006776,-0.001033588000000002,-0.06731162199249052,-0.0693314950744286,0.35404723400000027,-0.07489847060884958,-0.9199999999999999,0.23000000000000043,-0.3199999999999994,-0.40999999999999925,-0.35000000000000053,-0.3700000000000001,-0.25,0.0,0.030000000000001137,0.65,-1.38,-1.42,-1.22,-1.22,-1.1,0.36,2.1,-0.008776286269087663,-0.055122207998898554,0.001120425159309768,0.0018046668413560507,0.0008098805868870379,-0.019696249975724278,-0.021356235001739776,-0.01043487729257997,-0.05866494542654621,0.0,-0.01718482475410088,0.00773698250215249,0.0,0.006282743179494954,0.008968669982760247,0.008920665758379798,-8.479275807093956e-05,0.008695706967554173,0.007952328190495184,-8.669823643892016e-05,0.007662872745568983,0.007856361093260489,0.006313716888353582,0.00864697141154469,0.007823739400120377,0.004056528686507743,-5.899169044787378e-05,0.004429636762707689,-2.3998767066032562,-0.009838489950723783,0.004402555591434876,0.00660822689170093,28.2313
1975-01-01,-0.0009542724839217698,-0.0030911190677347378,0.00813945192278176,-0.0025138056878812876,0.036053752675186956,-0.013934547437880695,-0.019118692648714575,-0.021791178073403472,-0.023066704396674353,-0.0432943959518961,-0.01529048783129383,-0.023991851190612312,-0.008347098523242558,-0.029572566626128616,-0.0217803616198724,-0.020673583983161326,-0.04779046747529181,0.01837807398464708,-1.712299999999999,-150.0,-0.06552672599999998,0.0037437916223428402,-0.006019660608370003,0.8999999999999995,0.5999999999999996,0.052364720205861914,0.2071162154071713,0.15930865386752657,0.165686496289422,0.14989308957461667,0.02077506257496431,-0.004633910644475492,-0.014861262287132249,0.061105304920065606,-0.004934434112971786,-0.01992245587362973,-0.021980945269813645,-0.016627461460490878,-0.0005421621559058565,-0.00326933846767119,-0.004740718404910638,-0.0010324640434706822,-0.0012396183563332386,0.004454655620605763,38.9,-0.10000000000000009,39.2,0.05681647504366083,4.962844630259907,5.730099782973574,5.945420608606575,5.293304824724492,6.587550014824796,4.574710978503383,5.25227342804663,5.459585514144159,5.313205979041787,0.0029434340040649975,-0.006949834796273535,0.03482478201480177,-0.012701593090053365,0.005585826659846305,0.0,-0.0029198419407618914,0.0007576163716089823,-0.003053789357160497,-0.02409941280632566,-0.0029425694488853793,-0.0025484871374255036,0.0006173967391136514,-0.0006624000000000074,0.07867695569523558,0.073439299444086,-0.3739625179999999,0.07734185711015518,-1.3999999999999995,-1.79,-0.8900000000000006,-0.75,-0.47999999999999954,0.10000000000000053,0.07000000000000028,-0.0600000000000005,0.17999999999999972,0.26,-0.87,-0.77,-0.3,0.28,0.37,1.7,3.68,-0.010991663527120998,-0.02923842940780308,-0.0024226139705945116,0.014024997031161446,0.006656605517600012,0.005305052229693352,0.005292566042538027,0.003454234868087269,0.011584435142274252,0.0,-0.018843087801479363,0.007677580899034364,0.001393728448602971,0.0020855064910216825,0.011098893068048898,0.0070796755880619955,-8.325243976115004e-05,0.006472514505617255,0.007889587275162757,-0.0037481137071835313,0.007604599385219402,0.006204776886882701,0.0011702595853959608,0.004517840397336492,0.008531200073452982,-0.0020842645627787704,-0.0030884011771012965,-0.002244273880860126,4.881379257549084,-0.0034729753911584282,-0.014419437023398984,-0.018022184611802494,26.7976
1975-02-01,-0.00047789947657861376,-0.0046068181105596295,0.008663459091405645,-0.00648453236906299,0.014438524992076651,-0.02310137289154124,-0.021890385610767726,-0.02129907396395314,-0.013639914639691497,-0.02900844563785876,-0.00788380943664535,-0.03354542415046957,-0.02440750745200493,-0.031927089941735876,-0.033699373830067714,-0.028012063271802834,0.039106213008973434,-0.029604717829071703,-2.206699999999998,-58.0,-0.00854474700000002,-0.003786905291537579,-0.004342159055182648,0.0,1.0,-0.11101129963866896,-0.011402632097811782,0.16883335661974375,0.1894644443063349,0.137324190863219,0.017601195477009668,-0.004863475876149437,-0.02124901731212603,0.0041852739664181016,-0.03254686006451557,-0.019798014760691984,-0.021899723390575332,-0.016451959632824753,0.0015714611497639197,-0.0023142206265660548,-0.0036763288737819977,0.001126271573939519,-0.001241156917428654,0.008375657557008864,38.6,-0.10000000000000009,38.9,-0.13242458564933202,5.25227342804663,5.337538079701318,5.846438775057725,5.0689042022202315,6.591673732008658,4.718498871295094,5.176149732573829,5.407171771460119,5.37989735354046,-0.007496981365415366,-0.013751618870525562,-0.09854679768711172,-0.01370746367914677,-0.002370164908814587,0.0,0.005102712256721098,0.003924599200894718,0.0028236397589065376,-0.012316807908730354,-0.007940348053977253,0.00281770045045171,0.002069938982192987,-0.0003205920000000084,0.09886204826743228,0.10363231510460746,-0.44091725500000045,0.09533362036741666,-0.8899999999999997,-1.0299999999999994,-0.7599999999999998,-0.7400000000000002,-0.8499999999999996,-0.2999999999999998,-0.11000000000000032,-0.21000000000000085,-0.16000000000000014,0.12,-0.74,-0.62,-0.26,0.87,1.15,2.38,4.41,-0.012185760594771722,-0.02187693479261299,-0.027147343036348026,0.014081483597517597,0.005613487074214325,-0.0070702777542628326,-0.007054681035937094,-0.006908469736174538,0.002443411248814087,0.0,-0.03034715638929164,0.005719748672786906,0.0027816429618772176,0.006230549750635639,0.010977058631150616,0.003521130398578265,-8.175371534324682e-05,0.008565362858923287,0.005876608488985191,-0.0018567854648612325,0.0037807228399060477,0.005411268615536535,0.0074283823772445245,0.0018394600981297415,0.007268585941520467,-3.673162041950562e-05,-0.006081348735608172,0.004356967863720307,9.278941315765552,0.02146193585635281,0.009251334224076757,-0.0015742268603542442,22.9871
1975-03-01,0.0007418262770766404,-2.3924875890202202e-05,-0.002143290614991855,-0.03049742858604354,-0.022885962752480893,-0.010937197144814892,-0.008002447183900863,-0.0025877222441037517,0.002696833269252963,0.011972842870598743,-0.0007588315602644613,-0.01677770923620603,-0.014111972102874404,-0.014783756128520231,-0.02345280694696772,-0.013402419322548376,0.04578631245192,-0.022237025174601577,-1.092100000000002,-70.0,-0.027187397999999974,0.004184129024974226,-0.0008096548848506302,0.5,0.10000000000000142,0.08017320997708666,0.0053374125947209805,0.11917020755639474,0.149309289303158,0.07001512890602424,0.00384933112095176,-0.003516406993931298,-0.011125249137089455,0.003613122329777063,-0.02450435704636078,-0.008919928002661948,-0.009147432711985815,-0.008558817338922609,-0.0005777216264668539,-0.002319588668909134,-0.003477156484869681,-0.00021107931970121285,-0.0004968944201628744,0.00047456019330738286,38.3,-0.10000000000000009,38.8,0.09390130365299676,4.736198448394496,5.517452896464707,5.991464547107982,5.438079308923196,6.5638555265321274,4.634728988229636,5.123963979403259,5.3706380281276624,5.407171771460119,-0.007392792170815572,-0.05843586684981261,-0.08322875882729797,-0.017909495524893515,-0.003600836096675053,0.04132450300000001,0.001069972829403909,0.0032841652536141908,0.008080967836670006,0.022532571206291152,-0.005632637815119246,-0.00047348088603271776,-0.004576626696653818,-0.0008434479999999966,0.04491846144457501,0.050340886685091846,-0.17212628099999971,0.04679465099053193,-0.7000000000000002,-0.3000000000000007,-0.009999999999999787,0.0,0.1299999999999999,0.1899999999999995,0.34000000000000075,0.05000000000000071,-0.16999999999999993,0.52,-0.05,0.08,0.57,1.76,2.19,3.13,4.94,-0.006947022058050756,0.004196431126992306,-0.012800919578114467,0.009223547877507454,9.995502032410155e-05,0.0017652255245694803,-1.2486187155325013e-05,-0.0034902374847236572,0.015024921575369277,0.0,0.006978395381461944,0.003795070968551695,0.0013879252748481008,0.008247469430017418,0.010857869972049183,0.003508775529679653,0.0016943282577726038,0.0021299262578247102,0.0058422756242282325,-1.3368671187397041e-05,0.0037664827954766444,0.00337619744594031,0.009244491604943228,-0.0006339144427811583,0.004516182713390826,0.003947778619123543,0.025543782764179568,0.0020858838992121598,4.676490008856538,-0.018031028678526795,-0.008243315071727153,0.030332486575511908,24.0618
1975-04-01,0.0011885973941616612,-0.0011730206623639106,0.0011498719315299333,0.009968400836804392,0.013747253922693048,0.0018511607514177797,0.008528531016385177,0.011447119035467246,0.020817292077615512,0.038555628293353905,0.014091734495988995,-0.005403508683164304,-0.005447780759557208,-0.015607038943821205,0.007292866703835443,-0.0001278751939852718,0.03787480181210778,-0.0055624457295229135,-0.12239999999999895,6.0,-0.007564591000000009,0.002508523859988898,2.347748509201608e-05,0.20000000000000107,1.0999999999999996,-0.09109109393018855,0.033280319460660124,0.16333826588117706,0.12448678175135264,0.2260003251049012,-0.03984293376885795,-0.0024557840803058895,-0.007786180005540544,-0.005564070551706379,-0.017517478386631424,-0.005593255091145721,-0.010013207660593437,0.0013804741819605226,-0.00041544367271661997,-0.003101178347927558,-0.0005585329347166379,-0.00397189645298468,0.0007452490718797833,0.002775053390061899,38.7,0.10000000000000009,39.0,0.012012156448003353,4.852030263919617,5.43372200355424,5.993961427306569,5.5093883366279774,6.763884908562435,4.890349128221754,5.351858133476067,5.645446897643238,5.476463551931511,0.027414398283023545,0.05612543201032416,0.10920682115411218,-0.014904650550670695,0.00031515364784873157,-0.020662251999999937,-0.005801845145266604,-0.0009940249236750631,0.0070530978922436205,0.008459093689832997,0.008177687842985115,-0.0006727408956370695,-0.0009617431034154578,-0.0010436339999999877,0.011157385774262174,0.014484579504470574,-0.03286932500000006,0.014323254682646613,-0.04999999999999982,0.05000000000000071,0.1200000000000001,0.3799999999999999,0.79,0.6900000000000004,0.5,0.27999999999999936,0.09999999999999964,0.62,0.12,0.51,1.41,2.5,2.74,3.46,5.09,0.014436572336972375,0.029908623084076047,0.014645555867821791,-0.01975548200555144,0.01044006499668327,0.008795131452827398,0.012366009333395489,0.008685116830594808,0.05508546380660473,0.0,-0.0055788150270394965,0.0037807228399060477,0.0,0.002051282770557439,0.008602203582663392,0.0017497817237872582,-0.0036281218936560222,0.0063626937878287215,0.005808341595746835,-1.3271444164963953e-05,0.0037523496185505323,0.0034005724248733493,0.008006447893741608,-0.0005708667815427226,0.004826355540666238,-0.008003995103456951,-0.025509960854568803,-0.010857869972049183,3.937070071541904,0.003841086823362261,0.007679674743112486,-0.0023793559327005553,22.6474
1975-05-01,0.00612784537816502,0.005279704561068854,0.019774612219193966,-0.00022994494253936182,0.04520791953938641,-0.002846857821571458,0.0006145829266954728,0.0020051259558551138,0.00462543199812071,0.023937144632335983,-0.00288002927033304,-0.013473201497316456,-0.006674539521346556,-0.017127057917146082,0.008740282236754382,-0.001244973281914863,-0.03501447142853298,-0.025343833158726348,-0.20050000000000523,-4.0,-0.008037041999999994,0.005179339119930404,0.0030707947243726608,0.1999999999999993,0.5,0.04559958593207725,-0.009979753867852104,0.07909725993363903,0.05014242941944591,0.12192382832241488,-0.051669125919227454,0.00214261533198723,-0.000568639545246441,0.01467763818682144,-0.0036532287363364446,-0.000776003620496013,-0.004013907195403732,0.004282661792000653,0.003174663103910902,0.002520439502763594,0.00034579526605149624,0.005354828019051183,0.0012408488997497358,0.0021605571837159943,38.9,0.0,39.0,0.10923360257898374,5.043425116919247,5.552959584921617,6.045005314036012,5.655991810819852,6.81783057145415,4.90527477843843,5.472270673671475,5.605802066295998,5.594711379601839,0.012672185565935652,-0.017225116114653716,-0.08270521622527305,-0.01383139757493801,-0.004210237064896205,-0.01033112600000008,0.01152698083134851,0.0027357980886177913,0.01172042491948666,-0.008482125714090571,-0.0033873479947814644,-0.0028649106606950525,0.0022336096751569556,-0.00148711700000001,0.061568463321140854,0.06334383276315414,-0.2447986999999996,0.06562527315475286,-0.27000000000000046,-0.41000000000000014,-0.3799999999999999,-0.41000000000000014,-0.5100000000000007,-0.27000000000000046,-0.16999999999999993,-0.049999999999998934,0.10999999999999943,0.48,0.01,0.37,1.17,2.5,2.84,3.68,5.47,0.0018921167760188595,-0.01945410075501286,-0.002625992445372205,-0.02140259048795612,0.017258714320344475,-0.0035549447892710972,-0.0018209000398625719,-0.005224968560394672,-0.013001318922923666,0.0,-0.008427016161880019,0.0018850146957714031,0.0013860016078774962,0.002047083621724788,0.006403437035206849,0.005231049417552924,-0.0035522251156479,0.004219415542708216,0.0019286409064056542,-1.3175273964272094e-05,0.0018709079358116831,0.00395870628791517,0.0005703693295933121,0.0023764646238815246,0.005883062032003394,0.001974303244467679,0.002969562535158232,0.004310351501122245,7.386984507144355,0.011769912594338905,0.0039787241938764595,-0.0172238139908778,21.0543
1975-06-01,0.017278386364907306,0.0020470348955274886,0.001460609455421924,0.0089502876397205,-0.0011051306756435508,0.006307642206300645,0.0056304710535823865,0.0074170618712172676,0.013576987995836731,0.010074630486018865,0.014936394977708822,-0.007925879071388309,0.0070591974056419815,0.0007795194016488871,0.028249448339617622,0.00834124030276584,-0.020985790197693976,0.02511241457933977,0.48850000000000193,170.0,0.027883765999999977,-0.0032967238688037526,-0.001124082410552063,-0.1999999999999993,1.9000000000000004,-0.06046075454855515,-0.06364738785418211,0.07294519704671121,-0.010349380862003876,0.18094319682383375,-0.006637860035839438,-0.0013451306347640468,-0.0037516368352807916,-0.0001374664927595859,-0.00734674115424383,-0.003349686108496286,-0.006495446516028736,0.0015250879881403279,-0.00043231559711465195,0.0018700634177921671,-0.0004256111574374444,0.00518650338515414,-0.00024804663403799054,-0.0029043281365606077,38.8,0.0,39.2,-0.030799535950950307,4.852030263919617,5.605802066295998,5.986452005284438,5.666426688112432,6.852242569051878,4.836281906951478,5.459585514144159,5.736572297479192,5.616771097666572,0.025795045524659208,0.0019258431660755804,-0.01564373462498203,-0.015559194576969304,-0.001759510569749878,-0.030993376999999933,0.0005930048178441893,0.002208864321535664,0.008312228830750001,0.011128346607828021,-0.000588204269756254,0.00034624905789382154,-0.014765744628160604,-0.005264612000000002,0.025206814033346348,0.021443316753639863,-0.08770087100000001,0.0296655297249111,0.33000000000000007,-0.03000000000000025,0.10999999999999943,0.020000000000000462,-0.09999999999999964,-0.20999999999999996,-0.20000000000000018,-0.13000000000000078,-0.07000000000000028,0.12,-0.21,0.06,0.74,1.96,2.31,3.22,5.07,0.0014449107317950904,-0.005994982184859499,0.006960915388543043,-0.01747566644112608,-0.0021411200393891376,0.003432894589872504,0.00168286936922879,0.00348432408261079,-0.02328089167250358,0.0,-0.019943680967335453,0.007504725654067457,0.0,0.010173027713050509,0.008474626990972567,0.0069324367756449234,-1.231155624292768e-05,0.006295928456814703,0.005763704716750251,0.0017871003588272316,0.007448824012990407,0.006244919702845131,0.002472157147257903,0.007127119415137884,0.006641435010152907,0.0019509460469602224,0.007377905990266331,0.0021205388291680727,3.4082455891572536,0.012197501135327471,-0.0764798935695854,0.010572841265984678,18.9576
